model,run,multirun,dataset,MSE,L1,eval_time,n_parameters
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.041013509035110474,0.11936464160680771,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.03412451967597008,0.11470537632703781,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.023813918232917786,0.10333772748708725,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.029081329703330994,0.11965765058994293,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.030499529093503952,0.12342414259910583,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.05410214513540268,0.1492018848657608,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.05618000775575638,0.17671948671340942,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.0462987944483757,0.14308510720729828,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.0355614572763443,0.129498690366745,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.030409056693315506,0.11488194018602371,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.05627916380763054,0.17470787465572357,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.03452681750059128,0.13221418857574463,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.034798018634319305,0.12023747712373734,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.06916216015815735,0.1571034938097,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.027902519330382347,0.10534419864416122,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.03320074826478958,0.11843937635421753,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.025535166263580322,0.11010845005512238,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.039415303617715836,0.12738493084907532,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.04825173318386078,0.15284426510334015,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.04116559773683548,0.12984034419059753,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.048304975032806396,0.14674994349479675,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.02493796870112419,0.09785299748182297,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.041674528270959854,0.1463496834039688,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.026523837819695473,0.11123879253864288,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.02316591888666153,0.08677329123020172,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.06532974541187286,0.18226343393325806,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.050381895154714584,0.11391104757785797,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.04157280921936035,0.15911872684955597,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.05660087987780571,0.12691177427768707,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.04842507466673851,0.14591294527053833,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.04619712010025978,0.14559639990329742,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.07136624306440353,0.19266633689403534,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.02755589410662651,0.11119474470615387,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.027951601892709732,0.09730096161365509,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.034039393067359924,0.1372041553258896,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.034794408828020096,0.13465893268585205,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.024380583316087723,0.09985550493001938,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.026790784671902657,0.10992938280105591,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.04432414844632149,0.15271516144275665,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.03748192638158798,0.13648147881031036,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.030180729925632477,0.13236214220523834,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.03876454755663872,0.10219884663820267,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.03558788448572159,0.11664977669715881,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.03640841692686081,0.1356293112039566,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.028947176411747932,0.12256067246198654,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.025037642568349838,0.0897928923368454,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.03755946829915047,0.10760117322206497,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.034311968833208084,0.13318940997123718,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.01749814674258232,0.09426045417785645,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.08241651952266693,0.20162774622440338,0.004067101196078432,133697
MeanStackNeuralOperator_2024_03_27_03_59_06,mean_stack_medium,22-45-12,transmission_loss_lin,0.04833967611193657,0.1648358255624771,0.004067101196078432,133697
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.01693868264555931,0.0730302631855011,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.015810934826731682,0.06927643716335297,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.01793697662651539,0.07554113864898682,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.018253928050398827,0.08944609761238098,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.018195509910583496,0.08547243475914001,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.027456175535917282,0.09878497570753098,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.027712034061551094,0.12282391637563705,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.027767401188611984,0.11433631926774979,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.021446196362376213,0.09563655406236649,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.017079893499612808,0.08141053467988968,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.022567978128790855,0.11687228828668594,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.022868122905492783,0.09735468775033951,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.0188024640083313,0.07301052659749985,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.02149847149848938,0.08747134357690811,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.016309084370732307,0.07373934239149094,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.018607094883918762,0.08879845589399338,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.017523448914289474,0.09336516261100769,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.021160079166293144,0.0841500535607338,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.022598953917622566,0.08227133005857468,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.019409706816077232,0.07279675453901291,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.014573692344129086,0.07444509118795395,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.011914375238120556,0.06204508990049362,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.02227095142006874,0.09873349219560623,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.01577010191977024,0.07261500507593155,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.01523897796869278,0.06724520772695541,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.023799844086170197,0.11871641874313354,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.02350914105772972,0.07852321118116379,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.020134784281253815,0.09778913110494614,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.032931167632341385,0.09596342593431473,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.015395209193229675,0.07101520895957947,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.01629612036049366,0.08428878337144852,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.0260139312595129,0.10311340540647507,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.015986183658242226,0.0816899985074997,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.014967272989451885,0.06785042583942413,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.019883014261722565,0.09147784113883972,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.02179684303700924,0.09987929463386536,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.015023469924926758,0.06746380776166916,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.014768855646252632,0.06640707701444626,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.012850324623286724,0.07890740782022476,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.019914541393518448,0.09983664005994797,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.021107735112309456,0.1003488153219223,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.02707931026816368,0.08529850095510483,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.017996177077293396,0.07319611310958862,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.025311892852187157,0.10750208050012589,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.012771404348313808,0.0690741315484047,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.012969677336513996,0.06059438735246658,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.019998567178845406,0.07725420594215393,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.018216578289866447,0.08556575328111649,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.012816444039344788,0.073143370449543,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.03659312054514885,0.12682212889194489,0.0019618707450980394,17185
DeepNeuralOperator_2024_03_27_01_17_38,deep_neural_small,22-45-12,transmission_loss_lin,0.02693135477602482,0.11381322890520096,0.0019618707450980394,17185
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.33387836813926697,0.5087034702301025,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.23396262526512146,0.39942991733551025,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.3285040259361267,0.5211797952651978,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.33252933621406555,0.5377814769744873,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.34449303150177,0.5208086371421814,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.356525182723999,0.5275828242301941,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.43497079610824585,0.6187719106674194,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.3379777669906616,0.5383463501930237,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.35831162333488464,0.539793848991394,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.27637895941734314,0.4465828835964203,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.22564949095249176,0.4356957674026489,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.37399083375930786,0.5763968825340271,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.3544870913028717,0.544830322265625,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.3715190887451172,0.5708850622177124,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.3252756595611572,0.4755207896232605,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.3347395360469818,0.49519047141075134,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.3541688919067383,0.5499858260154724,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.3553066551685333,0.5330193638801575,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.3610599637031555,0.563011884689331,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.31670665740966797,0.503035843372345,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.28823843598365784,0.49009639024734497,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.28157687187194824,0.4438258111476898,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.33822160959243774,0.5473108291625977,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.34814387559890747,0.5319323539733887,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.27701666951179504,0.42342090606689453,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.23495452105998993,0.44603583216667175,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.22093796730041504,0.3952988088130951,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.42591893672943115,0.6156274080276489,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.10847600549459457,0.22711539268493652,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.11468782275915146,0.2627480924129486,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.29927217960357666,0.5113930106163025,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.38145148754119873,0.5736561417579651,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.3135932981967926,0.5163300633430481,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.28213295340538025,0.40878164768218994,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.35034510493278503,0.557807207107544,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.38573750853538513,0.5854410529136658,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.27904266119003296,0.4552115797996521,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.31802085041999817,0.5035749673843384,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.45006832480430603,0.625406801700592,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.31770482659339905,0.5300190448760986,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.3287844955921173,0.5013855695724487,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.29338961839675903,0.43460357189178467,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.3301618695259094,0.5155854225158691,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.3502107262611389,0.5511599779129028,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.31165117025375366,0.5011405348777771,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.2613998055458069,0.3993753492832184,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.2529347836971283,0.41528835892677307,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.34078624844551086,0.5540953874588013,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.3606148660182953,0.5415385365486145,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.3110305368900299,0.5041679739952087,0.011598082823529414,1057921
MeanStackNeuralOperator_2024_03_27_03_41_53,mean_stack_big,22-45-12,transmission_loss_lin,0.44808271527290344,0.6335938572883606,0.011598082823529414,1057921
DeepDotOperator_2024_03_26_23_24_52,deep_dot_big,22-45-12,transmission_loss_lin,0.031506478786468506,0.10858963429927826,0.010335232274509805,170244
DeepDotOperator_2024_03_26_23_24_52,deep_dot_big,22-45-12,transmission_loss_lin,0.023929495364427567,0.09325890988111496,0.010335232274509805,170244
DeepDotOperator_2024_03_26_23_24_52,deep_dot_big,22-45-12,transmission_loss_lin,0.02700923942029476,0.0874137207865715,0.010335232274509805,170244
DeepDotOperator_2024_03_26_23_24_52,deep_dot_big,22-45-12,transmission_loss_lin,0.03883710131049156,0.13866613805294037,0.010335232274509805,170244
DeepDotOperator_2024_03_26_23_24_52,deep_dot_big,22-45-12,transmission_loss_lin,0.026528125628829002,0.11339688301086426,0.010335232274509805,170244
DeepDotOperator_2024_03_26_23_24_52,deep_dot_big,22-45-12,transmission_loss_lin,0.04408937320113182,0.1308780312538147,0.010335232274509805,170244
DeepDotOperator_2024_03_26_23_24_52,deep_dot_big,22-45-12,transmission_loss_lin,0.05700509995222092,0.18685808777809143,0.010335232274509805,170244
DeepDotOperator_2024_03_26_23_24_52,deep_dot_big,22-45-12,transmission_loss_lin,0.06542304903268814,0.15306222438812256,0.010335232274509805,170244
DeepDotOperator_2024_03_26_23_24_52,deep_dot_big,22-45-12,transmission_loss_lin,0.034876417368650436,0.12649576365947723,0.010335232274509805,170244
DeepDotOperator_2024_03_26_23_24_52,deep_dot_big,22-45-12,transmission_loss_lin,0.03173748403787613,0.11609071493148804,0.010335232274509805,170244
DeepDotOperator_2024_03_26_23_24_52,deep_dot_big,22-45-12,transmission_loss_lin,0.04467160254716873,0.16130824387073517,0.010335232274509805,170244
DeepDotOperator_2024_03_26_23_24_52,deep_dot_big,22-45-12,transmission_loss_lin,0.04362071305513382,0.14946366846561432,0.010335232274509805,170244
DeepDotOperator_2024_03_26_23_24_52,deep_dot_big,22-45-12,transmission_loss_lin,0.02681603841483593,0.09635807573795319,0.010335232274509805,170244
DeepDotOperator_2024_03_26_23_24_52,deep_dot_big,22-45-12,transmission_loss_lin,0.053156811743974686,0.1321641206741333,0.010335232274509805,170244
DeepDotOperator_2024_03_26_23_24_52,deep_dot_big,22-45-12,transmission_loss_lin,0.026769861578941345,0.09920486807823181,0.010335232274509805,170244
DeepDotOperator_2024_03_26_23_24_52,deep_dot_big,22-45-12,transmission_loss_lin,0.025260835886001587,0.10160094499588013,0.010335232274509805,170244
DeepDotOperator_2024_03_26_23_24_52,deep_dot_big,22-45-12,transmission_loss_lin,0.02120375633239746,0.10559897869825363,0.010335232274509805,170244
DeepDotOperator_2024_03_26_23_24_52,deep_dot_big,22-45-12,transmission_loss_lin,0.03663565590977669,0.11972927302122116,0.010335232274509805,170244
DeepDotOperator_2024_03_26_23_24_52,deep_dot_big,22-45-12,transmission_loss_lin,0.04091014713048935,0.12227180600166321,0.010335232274509805,170244
DeepDotOperator_2024_03_26_23_24_52,deep_dot_big,22-45-12,transmission_loss_lin,0.035507682710886,0.11847469955682755,0.010335232274509805,170244
DeepDotOperator_2024_03_26_23_24_52,deep_dot_big,22-45-12,transmission_loss_lin,0.03837252035737038,0.12721635401248932,0.010335232274509805,170244
DeepDotOperator_2024_03_26_23_24_52,deep_dot_big,22-45-12,transmission_loss_lin,0.024706318974494934,0.094000443816185,0.010335232274509805,170244
